"","obs","time","elapsed","date","hhmmss","Tree","TIME","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","blfa_1","blfa_2","blfa_3","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","TIME","CO2_s","CO2_r","H2O_s","H2O_r","Flow","Pa","¦¤Pcham","Tair","Tleaf","Tleaf2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_green","f_blue","f_white","Tled","Pc","time","hhmmss","count","co2_adj","h2o_adj","co2_at","h2o_at","co2_cv","h2o_cv","A:MN","A:SLP","A:SD","A:OK","¦¤CO2:MN","¦¤CO2:SLP","¦¤CO2:SD","¦¤CO2:OK","Stable","Total","State","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
"480",480,1531928371,962.200000047684,"20180718 11:39:31","11:39:31",NA,1531928360.66774,0.000585289135987281,20.0989229334485,1281.12870967742,876.529587229313,86.9152298889542,127.03461234084,0.0829492514103483,3,0.0818181260260716,0.0512367644007519,215.022399559099,24.4573559636045,23.863235483871,2.97045764700986,79.0992422447784,2.27990386024246,2.88233337708487,0.690553786767399,-25.8112508970391,-80.8492177548481,-5.62131493646074,102.740615970751,0,0,3,32,5,1,0,72222.2029997702,1199.99774193548,963.359445771822,0.802801048790322,0.223200592990322,20.958,1,"1: Needles",1531928360.66774,1281.12870967742,1353.94838709677,22.9925548387097,20.9952838709677,600.04135483871,99.0582064516129,0.100146164516129,23.3633516129032,23.9724677419355,23.7540032258065,13995.7,1046.07387096774,27.8002774193548,1199.99774193548,0.329999548387097,0.330003387096774,0.330009709677419,0.00998747967741936,24,17743.0516129032,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.7332670663069,0.478057877803081,0.28454566861405,1,-72.7994761904762,-0.879147280047626,0.120537010339887,0,1,2,"1/2",1.86097,1.85791,1.86076,1.85355,1.85205,1.8529,1.8566,1.8628,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,577.126,300.453,22.9998,23.9285,30.0002,23.9457,23.9512,53.275,4.54211,100,23,1379.5,21,100.864,104.496
"481",481,1531928373,964.200000047684,"20180718 11:39:33","11:39:33",NA,1531928362.66452,0.000584525822346329,20.1067539153208,1284.45806451613,879.33065163856,87.1925570518181,127.364129593682,0.0828753839640932,3,0.0817462585367826,0.0511916706829592,215.022346800986,24.4544750817117,23.8604854838709,2.96996647869307,79.1071384408527,2.27970795044714,2.88179802149164,0.690258528245925,-25.7775887654731,-80.902173251608,-5.62483108574422,102.71775369816,0,0,3,32,5,1,0,72219.1438505266,1199.99806451613,963.359699127012,0.802801044112903,0.223200479525806,20.958,1,"1: Needles",1531928362.66452,1284.45806451613,1357.30709677419,22.9906903225806,20.9960580645161,600.052709677419,99.0576225806452,0.100250387096774,23.3602741935484,23.9695451612903,23.7514258064516,13994.9548387097,1046.06870967742,27.5742870967742,1199.99806451613,0.330001129032258,0.33000335483871,0.330008258064516,0.00998741709677419,24,17743.064516129,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.7485962550008,0.473785449333278,0.282172896037247,1,-72.8356619047619,-0.478744091286303,0.0760099553391366,1,2,2,"2/2",1.86096,1.85791,1.86075,1.85353,1.85207,1.85289,1.85658,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,577.107,300.521,22.9998,23.9289,30.0001,23.9457,23.9512,53.3904,4.54211,100,23,1384.5,21,100.864,104.496
"482",482,1531928375,966.200000047684,"20180718 11:39:35","11:39:35",NA,1531928364.66452,0.000583792571632183,20.1090177592331,1287.78419354839,882.290093550476,87.4857009411973,127.693491808576,0.0828129064864342,3,0.0816854712708257,0.0511535294439278,215.022121608918,24.4520239324899,23.8575919354838,2.96944974835242,79.1140544889344,2.27954414934598,2.881339054194,0.68990559900644,-25.7452524089793,-80.8609566580558,-5.62180815681171,102.794104385071,0,0,3,32,5,1,0,72221.7566480359,1199.99741935484,963.359174416675,0.802801038467741,0.22320036733871,20.958,1,"1: Needles",1531928364.66452,1287.78419354839,1360.64258064516,22.9891193548387,20.9970419354839,600.069548387097,99.0571903225807,0.100333467741935,23.357635483871,23.9665387096774,23.7486451612903,13995.4580645161,1046.06935483871,27.4609580645161,1199.99741935484,0.330002774193548,0.330003612903226,0.330006516129032,0.00998734677419355,24,17743.0677419355,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.7635849586347,0.467658724719225,0.27880887923587,1,-72.8547928571429,-0.25773672390741,0.0531565719310019,1,2,2,"2/2",1.86097,1.85791,1.86076,1.85352,1.8521,1.8529,1.8566,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,577.464,300.476,22.9997,23.9289,30.0001,23.9462,23.9512,53.4568,4.54211,100,23,1389.5,21,100.864,104.496
"483",483,1531928377,968.200000047684,"20180718 11:39:37","11:39:37",NA,1531928366.66774,0.000583049099165558,20.1097965828324,1291.10870967742,885.255105889465,87.7794458367634,128.022765750253,0.0827459725946126,3,0.0816203467651802,0.051112666908169,215.021950369776,24.4500044261945,23.8549483870968,2.96897773177223,79.1196338665382,2.27940085825075,2.88095476035155,0.689576873521482,-25.7124652732011,-80.7907841032318,-5.61679158742348,102.90190940592,0,0,3,32,5,1,0,72222.5657484984,1199.99709677419,963.358807739178,0.802800948709677,0.223200274541936,20.958,1,"1: Needles",1531928366.66774,1291.10870967742,1363.9735483871,22.9877419354839,20.9981903225806,600.067032258065,99.0569387096774,0.100293203225806,23.3554258064516,23.9636225806452,23.7462741935484,13995.5580645161,1046.07064516129,27.4156709677419,1199.99709677419,0.330003774193548,0.330003806451613,0.33000535483871,0.0099872735483871,24,17743.0709677419,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.7788522258421,0.459242338622011,0.274047099818603,1,-72.8616619047619,-0.270327925732859,0.0527680366472926,1,2,2,"2/2",1.86098,1.85791,1.86075,1.85352,1.85209,1.85291,1.8566,1.8628,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,577.493,300.514,22.9997,23.9289,30.0002,23.9472,23.952,53.5893,4.54211,100,23,1389.5,21,100.864,104.496
"484",484,1531928379,970.200000047684,"20180718 11:39:39","11:39:39",NA,1531928368.66774,0.000582346712387161,20.1089771040743,1294.42580645161,888.271532410912,88.0783046250225,128.351327646054,0.082685044092269,3,0.0815610640625647,0.051075469937581,215.021862862033,24.4483907583162,23.8524483870968,2.96853140671675,79.1241633675385,2.27928457060198,2.88064287013628,0.689246836114767,-25.6814900162738,-80.6765254451599,-5.60872622188789,103.055121178712,0,0,3,32,5,1,0,72220.295610554,1199.99709677419,963.358715900692,0.80280087217742,0.223200204983871,20.958,1,"1: Needles",1531928368.66774,1294.42580645161,1367.29258064516,22.9866322580645,20.9994419354839,600.057,99.0567612903226,0.100198503225806,23.3536322580645,23.9604709677419,23.7444258064516,13994.9903225806,1046.07419354839,27.3752193548387,1199.99709677419,0.330004548387097,0.330004161290323,0.330004290322581,0.00998720806451613,24,17743.0774193548,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.7943680145651,0.448785400172207,0.267944072858525,1,-72.8668285714286,-0.195522351410424,0.0502445367118432,1,2,2,"2/2",1.86099,1.85791,1.86075,1.85354,1.85208,1.8529,1.85661,1.8628,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,577.075,300.668,22.9997,23.9289,30.0002,23.9477,23.953,53.7063,4.54211,100,23,1394.5,21,100.863,104.496
"485",485,1531928381,972.200000047684,"20180718 11:39:41","11:39:41",NA,1531928370.66774,0.00058173345792936,20.1082927653456,1297.74322580645,891.296872706512,88.3780543982811,128.679932486523,0.0826269044793491,3,0.0815044938085891,0.0510399749933831,215.021855853594,24.4474349848416,23.8506467741935,2.96820980110069,79.1269378223223,2.27921137091304,2.88044935598413,0.688998430187646,-25.6544454946848,-80.5651362967757,-5.6008997522256,103.201374309908,0,0,3,32,5,1,0,72217.0074407744,1199.99774193548,963.358965772725,0.802800648790323,0.223200139816129,20.958,1,"1: Needles",1531928370.66774,1297.74322580645,1370.61161290323,22.9859548387097,21.0008548387097,600.056709677419,99.0565,0.100197509677419,23.3525193548387,23.9586322580645,23.7426612903226,13994.2483870968,1046.08483870968,27.3329322580645,1199.99774193548,0.330004838709678,0.330005193548387,0.330002967741935,0.00998715580645161,24,17743.0870967742,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.8092037999096,0.436842674269912,0.261095882887617,1,-72.8665333333333,-0.19626006816312,0.0504739426723225,1,2,2,"2/2",1.86098,1.85791,1.86077,1.85355,1.8521,1.85289,1.85662,1.8628,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,577.223,300.612,22.9997,23.9289,30.0003,23.9477,23.9532,53.7737,4.54211,100,23,1399.5,21,100.864,104.496
"486",486,1531928383,974.200000047684,"20180718 11:39:43","11:39:43",NA,1531928372.67097,0.000581230466073805,20.1132407509877,1301.05967741936,894.240775178025,88.6697030470566,129.008404051255,0.0825753765038043,3,0.081454355820512,0.0510085160479962,215.021839410607,24.4471731029666,23.8495419354838,2.96801259159966,79.1279714235465,2.27918744110665,2.88038148849652,0.688825150493011,-25.6322635538548,-80.4495733161195,-5.59282349592001,103.347179044712,0,0,3,32,5,1,0,72214.5138314624,1199.99838709677,963.359097773662,0.802800327177419,0.223200092164516,20.958,1,"1: Needles",1531928372.67097,1301.05967741936,1373.94967741936,22.9857806451613,21.0024,600.057709677419,99.0561838709677,0.100224009677419,23.3521290322581,23.9581903225806,23.7408935483871,13993.7290322581,1046.10193548387,27.2845064516129,1199.99838709677,0.330004580645161,0.330006612903226,0.330001741935484,0.00998711322580645,24,17743.1032258065,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.8227249857141,0.428655349983017,0.256760973299137,1,-72.8766738095238,-0.222330463170712,0.0556839211618915,1,2,2,"2/2",1.86098,1.85791,1.86078,1.85354,1.8521,1.85289,1.85662,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,577.204,300.658,22.9996,23.9289,30.0002,23.9477,23.9532,53.8993,4.54211,100,23,1399.5,21,100.863,104.496
"487",487,1531928385,976.200000047684,"20180718 11:39:45","11:39:45",NA,1531928374.66774,0.000580785585208908,20.1173166336916,1304.37451612903,897.072112324263,88.9502581870772,129.336815166072,0.0824978029365543,3,0.0813788732287502,0.0509611548422068,215.022069486262,24.4476166667751,23.8502854838709,2.9681453108936,79.1272190186484,2.27921103806619,2.88043869901334,0.688934272827416,-25.6126443077129,-80.5166154967758,-5.59751461201476,103.295295069759,0,0,3,32,5,1,0,72216.2846118246,1199.99967741936,963.360051096695,0.802800258387097,0.223200110116129,20.958,1,"1: Needles",1531928374.66774,1304.37451612903,1377.2835483871,22.9860677419355,21.0042032258065,600.056935483871,99.0559903225806,0.100205667741935,23.3524580645161,23.9595129032258,23.7410580645161,13994.1677419355,1046.11483870968,27.209964516129,1199.99967741936,0.330004258064516,0.33000735483871,0.330001387096774,0.00998710193548387,24,17743.1225806452,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.8373160606172,0.422864615986518,0.253345853825245,1,-72.9020452380952,-0.214668961007567,0.0545510560431189,1,2,2,"2/2",1.86098,1.85791,1.86079,1.85354,1.85209,1.85293,1.8566,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,576.968,300.83,22.9996,23.929,30.0001,23.9482,23.9532,54.019,4.54211,100,23,1404.5,21,100.863,104.496
"488",488,1531928387,978.200000047684,"20180718 11:39:47","11:39:47",NA,1531928376.66774,0.000580410578127364,20.1199759067984,1307.68,899.868610330081,89.2274383187762,129.664414561474,0.0824097618155669,3,0.0812932029008529,0.0509074015960783,215.022094973091,24.4490147239766,23.8522145161291,2.9684896567288,79.1232842187185,2.27927699848131,2.88066530729533,0.689212658247495,-25.5961064954168,-80.6178309290326,-5.6046427332843,103.203514815357,0,0,3,32,5,1,0,72214.2959553182,1199.99967741936,963.360024774122,0.802800236451613,0.223200142670968,20.958,1,"1: Needles",1531928376.66774,1307.68,1380.60451612903,22.9867612903226,21.0061451612903,600.047032258064,99.0559483870968,0.100125393548387,23.3537612903226,23.9612935483871,23.743135483871,13993.8064516129,1046.12387096774,27.0749935483871,1199.99967741936,0.330003741935484,0.330007483870968,0.330001741935484,0.00998711870967742,24,17743.1225806452,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.8519471186594,0.416809095984436,0.249723745915355,1,-72.9183904761905,-0.45278951244396,0.0727494290912765,1,2,2,"2/2",1.86098,1.85791,1.86078,1.85352,1.85208,1.85292,1.85657,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,577.165,300.706,22.9996,23.93,30.0003,23.9492,23.9535,54.0873,4.54211,100,23,1409.5,21,100.863,104.496
"489",489,1531928389,980.200000047684,"20180718 11:39:49","11:39:49",NA,1531928378.66774,0.000580165455304519,20.1264830881341,1310.97064516129,902.721871958616,89.510359142664,129.990705796543,0.0823526038832893,3,0.0812375828037767,0.0508725032747939,215.02224193072,24.451266823821,23.853770967742,2.96876751975915,79.1162453428136,2.2793755811322,2.88104620139085,0.689391938626947,-25.5852965789293,-80.5153111742001,-5.59762149875537,103.324012678835,0,0,3,32,5,1,0,72213.5808856435,1200.00064516129,963.360602516174,0.802800070483871,0.22320016136129,20.958,1,"1: Needles",1531928378.66774,1310.97064516129,1383.92580645161,22.9877548387097,21.0079129032258,600.027548387097,99.0560612903226,0.100015374193548,23.3559516129032,23.9625129032258,23.7450290322581,13993.7483870968,1046.13612903226,26.8915129032258,1200.00064516129,0.330003,0.330008258064516,0.330001612903226,0.00998715548387097,24,17743.1258064516,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.8658690203791,0.412932746595542,0.247507096768,1,-72.9417833333333,-0.702103165729425,0.0958748860225726,1,2,2,"2/2",1.86097,1.85791,1.86075,1.85352,1.85208,1.85291,1.85658,1.8628,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,577.171,300.631,22.9996,23.931,30.0002,23.9497,23.9545,54.2145,4.54211,100,23,1409.5,21,100.862,104.496
"490",490,1531928391,982.200000047684,"20180718 11:39:51","11:39:51",NA,1531928380.66774,0.000580077176989384,20.1339012287016,1314.26129032258,905.619304831265,89.7977491975012,130.317126742744,0.0823089633399314,3,0.0811951157062568,0.0508458577455409,215.022383699615,24.4539527532403,23.855870967742,2.96914245493732,79.1076986407337,2.27949594371035,2.88150961648201,0.689646511226974,-25.5814035052318,-80.4240085935441,-5.59140863522761,103.425562965612,0,0,3,32,5,1,0,72221.0645120063,1200.00129032258,963.361046225817,0.802800008629032,0.223200205719355,20.958,1,"1: Needles",1531928380.66774,1314.26129032258,1387.24935483871,22.9889451612903,21.0093870967742,600.021548387097,99.0561870967742,0.0999911322580645,23.3586161290323,23.9643161290323,23.7474258064516,13995.5193548387,1046.15290322581,26.7101838709677,1200.00129032258,0.330002258064516,0.330008774193548,0.330001806451613,0.00998719774193549,23.9892451612903,17743.1258064516,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.879777103811,0.414723583509164,0.248493914382002,1,-72.9757785714286,-0.987242378296567,0.122692085621485,0,1,2,"1/2",1.86097,1.85791,1.86074,1.85352,1.85209,1.85291,1.8566,1.86279,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,577.115,300.703,22.9995,23.931,30.0002,23.9497,23.9552,54.3301,4.54211,100,23,1414.5,21,100.861,104.495
"491",491,1531928393,984.200000047684,"20180718 11:39:53","11:39:53",NA,1531928382.66774,0.00058016712783056,20.1424949612625,1317.55806451613,908.540216023078,90.0874716883364,130.644161635902,0.0822744715011704,3,0.0811615508836425,0.0508247978925548,215.022400929002,24.4568858543418,23.8588758064516,2.96967901253541,79.0986426128586,2.2796419920298,2.8820241621431,0.690037020505611,-25.5853703373277,-80.431573664512,-5.59210322037225,103.41335370679,0,0,3,32,5,1,0,72224.8127932199,1200.00096774194,963.360865258139,0.802800073629032,0.223200265532258,20.958,1,"1: Needles",1531928382.66774,1317.55806451613,1390.58225806452,22.9903935483871,21.0105580645161,600.029612903226,99.0562903225806,0.0999936806451613,23.3615741935484,23.9673903225806,23.7503612903226,13996.4870967742,1046.17387096774,26.6076451612903,1200.00096774194,0.33000164516129,0.33000864516129,0.330002548387097,0.00998723064516129,23.9610193548387,17743.1193548387,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.8935718393595,0.418918486529028,0.250855331398654,1,-73.0091380952381,-1.33461841004922,0.148315838913321,0,1,2,"1/2",1.86098,1.85791,1.86075,1.85354,1.85209,1.85291,1.8566,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,577.245,300.658,22.9994,23.931,30.0001,23.9497,23.9552,54.3951,4.54211,100,23,1419.5,21,100.861,104.496
"492",492,1531928395,986.200000047684,"20180718 11:39:55","11:39:55",NA,1531928384.66774,0.000580327288811702,20.1514453867276,1320.85935483871,911.509562249346,90.3818959274794,130.971497928414,0.0822507747348427,3,0.0811384907802606,0.0508103291217073,215.022349126072,24.4598941351137,23.8619177419355,2.97022228066088,79.0895959389471,2.2798011531953,2.88255506445524,0.690421127465574,-25.5924334365961,-80.4300084774242,-5.59216672292589,103.407740489126,0,0,3,32,5,1,0,72223.7288310083,1200.00032258065,963.360397645202,0.802800115564516,0.2232003201,20.958,1,"1: Needles",1531928384.66774,1320.85935483871,1393.92290322581,22.992,21.0116032258065,600.024161290322,99.0563258064516,0.0999526032258064,23.3646258064516,23.9706129032258,23.7532225806452,13996.4064516129,1046.19741935484,26.5704193548387,1200.00032258065,0.330001,0.330008483870968,0.330003322580645,0.00998726161290323,23.9274193548387,17743.1032258065,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.9077916247981,0.419438726772603,0.25110578230337,1,-73.0463238095238,-1.5140001457668,0.161462134451635,0,1,2,"1/2",1.86098,1.85791,1.86077,1.85354,1.85209,1.85294,1.85663,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,577.135,300.738,22.9994,23.931,30,23.9497,23.9552,54.5236,4.54211,100,23,1419.5,21,100.862,104.497
"493",493,1531928397,988.200000047684,"20180718 11:39:57","11:39:57",NA,1531928386.66452,0.000580523099791891,20.1583593564186,1324.16290322581,914.529823900378,90.6813250852294,131.298994909871,0.0822290815343323,3,0.0811173802551897,0.0507970836032117,215.022121238169,24.4629728949703,23.8651870967742,2.97080626116131,79.0806930797712,2.27997553012361,2.88310008591316,0.690830731037703,-25.6010687008224,-80.4521819612881,-5.59388950106995,103.374981074988,0,0,3,32,5,1,0,72223.4012484183,1199.99903225806,963.359330419264,0.802800089435483,0.223200330809677,20.958,1,"1: Needles",1531928386.66452,1324.16290322581,1397.25903225806,22.9937709677419,21.0126870967742,600.01735483871,99.0562806451613,0.0999444612903226,23.3677580645161,23.9743967741935,23.7559774193548,13996.5096774194,1046.22193548387,26.5248193548387,1199.99903225806,0.330000709677419,0.330008387096774,0.33000364516129,0.00998726806451613,23.8911290322581,17743.0838709677,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,41.9229698768365,0.414006536024403,0.247720078545438,1,-73.0816714285714,-1.49074889692799,0.160060570805338,0,1,2,"1/2",1.86099,1.85791,1.86077,1.85354,1.85208,1.85295,1.85663,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,576.986,300.887,22.9994,23.931,30.0002,23.9497,23.9552,54.6396,4.54211,100,23,1424.5,21,100.862,104.497
