"","obs","time","elapsed","date","hhmmss","Tree","TIME","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","blfa_1","blfa_2","blfa_3","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","TIME","CO2_s","CO2_r","H2O_s","H2O_r","Flow","Pa","¦¤Pcham","Tair","Tleaf","Tleaf2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_green","f_blue","f_white","Tled","Pc","time","hhmmss","count","co2_adj","h2o_adj","co2_at","h2o_at","co2_cv","h2o_cv","A:MN","A:SLP","A:SD","A:OK","¦¤CO2:MN","¦¤CO2:SLP","¦¤CO2:SD","¦¤CO2:OK","Stable","Total","State","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
"386",386,1531936326.2,776.600000143051,"20180718 13:52:06","13:52:06",NA,1531936316.24667,2.26091967396834e-05,14.0831047970445,1032.00133333333,-9649.93089605849,-956.631442015122,102.305906052802,0.0020954807918426,3,0.00209474920738796,0.00130928396325864,215.022151980344,25.075263720495,24.3467566666667,3.05792977127488,67.9482266448557,2.01533353384691,2.96598400482242,1.04259623742798,-0.997065576220039,-82.2562340000105,-5.74690482414429,126.021947579969,0,0,3,0,0,1,0,72116.2314528137,1200.00366666667,963.361304994996,0.802798634500001,0.223199905233333,10.479,1,"1: Needles",1531936316.24667,1032.00133333333,1056.63766666667,20.32949,20.2908066666667,600.013633333333,99.0335233333333,0.0999784833333333,23.8381733333333,24.3861766666667,24.3073366666667,14001.7733333333,1049.49633333333,19.0102966666667,1200.00366666667,0.329990166666667,0.3299955,0.329993766666667,0.0100206233333333,25,17743.2,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7474985045271,-0.0057744073762981,0.0749463312949019,1,-24.6148095238095,0.0585381797906759,0.125280524860399,0,1,2,"1/2",1.861,1.85791,1.86081,1.85361,1.85211,1.8529,1.85661,1.86285,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.999,297.369,22.999,25.2431,29.9997,25.2727,25.2774,43.6577,0,100,23,1083.5,21,100.681,104.294
"387",387,1531936328.3,778.700000047684,"20180718 13:52:08","13:52:08",NA,1531936318.24333,2.28159643660148e-05,14.0826423527874,1035.35733333333,-9546.54533887209,-946.384267881247,102.638793104806,0.00211527459050882,3,0.00211452912222164,0.00132164765684329,215.022035241931,25.0714400799116,24.3432116666666,3.05728035266872,67.9518542226935,2.01498378628134,2.96531096808306,1.04229656638738,-1.00618402854125,-82.2931637199971,-5.74927251614431,125.973414977248,0,0,3,0,0,1,0,72124.5249555651,1200.00366666667,963.361088994335,0.8027984545,0.2231998341,10.479,1,"1: Needles",1531936318.24333,1035.35733333333,1059.993,20.3259233333333,20.2868866666667,600.022533333333,99.0336766666667,0.10001351,23.8344,24.3824433333333,24.30398,14003.3766666667,1049.47666666667,19.03557,1200.00366666667,0.329990533333333,0.329996,0.3299927,0.0100207433333333,25,17743.2033333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7556323629462,-0.30648081593781,0.0605507046944953,1,-24.6293880952381,0.504454112817352,0.100990174445176,0,1,2,"1/2",1.86101,1.85791,1.86081,1.85359,1.85211,1.85289,1.85661,1.86286,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.228,297.261,22.9991,25.2418,29.9997,25.2718,25.2766,43.7745,0,100,23,1088.33,21,100.681,104.294
"388",388,1531936330.2,780.600000143051,"20180718 13:52:10","13:52:10",NA,1531936320.24333,2.29735728175002e-05,14.0762229860615,1038.71866666667,-9463.32610034494,-938.135510024927,102.972132186191,0.00213043487267935,3,0.00212967868239059,0.00133111709481611,215.021906417175,25.0681218315896,24.3398766666667,3.05666951462582,67.9534013845549,2.01463218186875,2.96472603404758,1.04203733275707,-1.01313456125176,-82.2842682400058,-5.74845905002434,125.976044565893,0,0,3,0,0,1,0,72139.0223515158,1200.00333333333,963.360783594741,0.802798423000001,0.223199771133334,10.479,1,"1: Needles",1531936320.24333,1038.71866666667,1063.34366666667,20.3223533333333,20.2830466666667,600.0195,99.0338033333333,0.10000016,23.83112,24.3789166666667,24.3008366666667,14006.38,1049.459,19.06566,1200.00333333333,0.329991266666667,0.329996,0.329991866666667,0.0100208466666667,25,17743.2033333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7558181715341,-0.467094921518301,0.055912395554847,1,-24.6302404761905,0.756723340138964,0.0929700311660231,1,2,2,"2/2",1.86101,1.85791,1.86081,1.85358,1.85211,1.8529,1.85661,1.86285,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.332,297.289,22.9991,25.2394,29.9997,25.2706,25.2753,43.8571,0,100,23,1088.33,21,100.681,104.296
"389",389,1531936332.2,782.600000143051,"20180718 13:52:12","13:52:12",NA,1531936322.24333,2.30807871644977e-05,14.0623827058589,1042.07533333333,-9398.78601924355,-931.738571600399,103.30502051989,0.00214085169290104,3,0.00214008809103227,0.00133762364079699,215.021844542146,25.0652198205963,24.33667,3.05608228270743,67.9528596678616,2.01426757552377,2.96421311092581,1.04181470718365,-1.01786271395435,-82.2308953600049,-5.74455391536181,126.028532552825,0,0,3,0,0,1,0,72155.4572197506,1200.003,963.360565795393,0.8027984645,0.223199757366667,10.479,1,"1: Needles",1531936322.24333,1042.07533333333,1066.67633333333,20.31865,20.27916,600.023366666667,99.0339266666667,0.10000081,23.8282433333333,24.3751166666667,24.2982233333333,14009.8333333333,1049.44166666667,19.0990333333333,1200.003,0.3299915,0.3299956,0.329991933333333,0.0100209366666667,25,17743.1966666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7447683858799,-0.415581549962063,0.0528656213312371,1,-24.6115761904762,0.676788109590554,0.0876705353379338,1,2,2,"2/2",1.86098,1.85791,1.86081,1.85359,1.85211,1.85291,1.85662,1.86284,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.24,297.387,22.9991,25.2378,29.9998,25.2695,25.2743,43.9854,0,100,23,1093.33,21,100.68,104.296
"390",390,1531936334.2,784.600000143051,"20180718 13:52:14","13:52:14",NA,1531936324.24667,2.31919470035895e-05,14.0502835750657,1045.42233333333,-9334.66899142191,-925.38358733548,103.63695488181,0.00215157201852321,3,0.00215080075140418,0.00134431974188798,215.021811270351,25.0626533615668,24.3336866666667,3.05553603803856,67.9512320974579,2.01391162773049,2.96376028155321,1.04162441030807,-1.0227648628583,-82.1591924000107,-5.73938476116551,126.100469246317,0,0,3,0,0,1,0,72169.6448934578,1200.00233333333,963.360268396877,0.802798662666667,0.223199791733333,10.479,1,"1: Needles",1531936324.24667,1045.42233333333,1070.00233333333,20.3150333333333,20.2753533333333,600.028433333333,99.0340433333333,0.100011466666667,23.8257033333333,24.3720066666667,24.2953666666667,14012.81,1049.42266666667,19.1402766666667,1200.00233333333,0.329991533333333,0.329994566666667,0.3299929,0.0100210066666667,25,17743.19,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7380471069044,-0.35375350111618,0.0479944741353928,1,-24.6009380952381,0.576661467123207,0.0798850154385037,1,2,2,"2/2",1.86098,1.85791,1.8608,1.8536,1.85211,1.8529,1.85659,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.029,297.555,22.9993,25.2367,29.9998,25.2685,25.2736,44.1039,0,100,23,1098.33,21,100.68,104.295
"391",391,1531936336.2,786.600000143051,"20180718 13:52:16","13:52:16",NA,1531936326.24667,2.32403077217141e-05,14.0454167151341,1048.76166666667,-9303.60687767418,-922.304798245232,103.968055626201,0.00215661369076368,3,0.0021558388055165,0.00134746885062454,215.021813137351,25.0603129423685,24.3303316666667,3.05492184362558,67.9488517740671,2.0135588635704,2.9633449440258,1.04136298005518,-1.02489757052759,-81.9934130000029,-5.72763950117214,126.275863065649,0,0,3,0,0,1,0,72174.4295935325,1200.00166666667,963.359941398063,0.802798836166667,0.223199869433333,10.479,1,"1: Needles",1531936326.24667,1048.76166666667,1073.33366666667,20.3114633333333,20.2717,600.0217,99.0341333333333,0.09997781,23.8233733333333,24.36858,24.2920833333333,14013.7266666667,1049.404,19.19124,1200.00166666667,0.329990833333333,0.329993466666667,0.3299946,0.0100210766666667,25,17743.1766666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7228011577411,-0.232796444019463,0.0382836908382721,1,-24.5771785714286,0.357703216723159,0.0634125026567888,1,2,2,"2/2",1.86097,1.85791,1.86079,1.85358,1.85211,1.85288,1.85657,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.002,297.401,22.9992,25.2351,29.9998,25.2679,25.2727,44.1876,0,100,23,1098.33,21,100.681,104.295
"392",392,1531936338.2,788.600000143051,"20180718 13:52:18","13:52:18",NA,1531936328.24667,2.32129311413144e-05,14.0434490953327,1052.10133333333,-9308.97565192081,-922.835714652834,104.298982201498,0.0021545102947698,3,0.00215373692004206,0.00134615503655489,215.021810015203,25.0575688115695,24.3272416666667,3.0543562578124,67.9480422704421,2.01320143116446,2.96285421020912,1.04115482664793,-1.02369026333196,-81.9389618800053,-5.72366694436613,126.335490927499,0,0,3,0,0,1,0,72161.9528554964,1200.001,963.359520398931,0.802798931333333,0.223199963733333,10.479,1,"1: Needles",1531936328.24667,1052.10133333333,1076.67,20.3078866666667,20.26817,600.021266666667,99.0339766666667,0.09999351,23.82062,24.3653066666667,24.2891766666667,14010.85,1049.39,19.2613233333333,1200.001,0.329989766666667,0.329993033333333,0.329996033333333,0.01002114,25,17743.1566666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7169140901428,-0.133632704931707,0.0334636537847808,1,-24.5691785714286,0.169168715156363,0.0563398638186322,1,2,2,"2/2",1.86096,1.85791,1.86079,1.85356,1.85211,1.85288,1.85659,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.15,297.327,22.9991,25.2331,29.9997,25.2669,25.2716,44.3085,0,100,23,1103.5,21,100.681,104.295
"393",393,1531936340.2,790.600000143051,"20180718 13:52:20","13:52:20",NA,1531936330.24667,2.31603500861993e-05,14.0501714466975,1055.441,-9332.14040602128,-925.130544906324,104.629877494821,0.00215004542375727,3,0.00214927525052114,0.00134336620560277,215.021692206401,25.0540477471917,24.3241916666666,3.05379808326914,67.9503683048203,2.01284209430166,2.96222396510377,1.04095598896748,-1.02137143880139,-82.0176734000026,-5.7289746366895,126.253672730908,0,0,3,0,0,1,0,72147.7415460378,1200,963.3587316,0.802798943,0.2232000242,10.479,1,"1: Needles",1531936330.24667,1055.441,1080.02133333333,20.3042966666667,20.26467,600.024,99.03375,0.100050463333333,23.8170833333333,24.36271,24.2856733333333,14007.56,1049.38066666667,19.3551033333333,1200,0.329989033333333,0.3299933,0.3299965,0.0100211866666667,25,17743.1366666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7185052885859,0.0539482542534711,0.0376588002909563,1,-24.575269047619,-0.180047889656247,0.0701775960996887,1,2,2,"2/2",1.86098,1.85791,1.8608,1.85358,1.85211,1.85288,1.8566,1.86284,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.315,297.37,22.9989,25.2315,29.9997,25.2658,25.2711,44.4269,0,100,23,1108.33,21,100.681,104.296
"394",394,1531936342.2,792.600000143051,"20180718 13:52:22","13:52:22",NA,1531936332.24667,2.30531194098052e-05,14.0605215062002,1058.77666666667,-9381.52489496707,-930.026282650134,104.960562220004,0.00214075886738587,3,0.00213999533172211,0.00133756566028276,215.021564213446,25.0500176473706,24.3203566666666,3.05309637396187,67.9540938940116,2.01246090171903,2.96150060489052,1.04063547224284,-1.01664256597241,-82.054064000002,-5.73128806212297,126.219569585348,0,0,3,0,0,1,0,72156.1034822402,1199.99933333333,963.358160600722,0.802798913166667,0.223200023633333,10.479,1,"1: Needles",1531936332.24667,1058.77666666667,1083.375,20.30045,20.2610066666667,600.0243,99.0337566666667,0.100050796666667,23.8130233333333,24.36011,24.2806033333333,14009.1866666667,1049.37133333333,19.4532766666667,1199.99933333333,0.329988933333333,0.329993366666667,0.3299965,0.0100211966666667,25,17743.1266666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7283063366074,0.361864734730657,0.0532749637645394,1,-24.5906214285714,-0.645204016831991,0.0917993244495172,1,2,2,"2/2",1.86099,1.85791,1.86078,1.85358,1.85211,1.85289,1.85659,1.86285,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.123,297.399,22.9987,25.2303,29.9997,25.2647,25.27,44.5091,0,100,23,1108.33,21,100.682,104.296
"395",395,1531936344.2,794.600000143051,"20180718 13:52:24","13:52:24",NA,1531936334.24667,2.29713830734663e-05,14.0661761746182,1062.10966666667,-9415.43322069686,-933.388058183287,105.291010632257,0.00213400979760395,3,0.00213325106782404,0.00133335006376532,215.021499610549,25.0457516026061,24.31606,3.05231035860775,67.9587537787939,2.01207958320873,2.9607364339818,1.04023077539902,-1.01303799353986,-82.0529857600053,-5.7309642634105,126.224511593594,0,0,3,0,0,1,0,72145.3701716473,1199.999,963.357978201016,0.802798984166667,0.223199998833333,10.479,1,"1: Needles",1531936334.24667,1062.10966666667,1086.71766666667,20.2965966666667,20.2572933333333,600.028966666667,99.0337833333333,0.10005749,23.8087333333333,24.3566966666667,24.2754233333333,14006.5833333333,1049.36133333333,19.5408533333333,1199.999,0.329989466666667,0.329992966666667,0.3299964,0.0100211833333333,25,17743.13,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7349062763887,0.402802294614167,0.0558283903863021,1,-24.6001238095238,-0.67400474031868,0.0932698180383991,1,2,2,"2/2",1.86099,1.85791,1.86078,1.85357,1.85211,1.85288,1.85657,1.86284,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.951,297.463,22.9986,25.2287,29.9998,25.2637,25.2694,44.6326,0,100,23,1113.33,21,100.682,104.298
"396",396,1531936346.2,796.600000143051,"20180718 13:52:26","13:52:26",NA,1531936336.24667,2.29422505154299e-05,14.0776908105557,1065.44166666667,-9430.49775313964,-934.880188204122,105.62118054927,0.00213202270953802,3,0.00213126539183545,0.00133210888946404,215.021539476212,25.0414860750351,24.312175,3.05159980423497,67.9639565151862,2.01171599255568,2.95997480974519,1.03988381167928,-1.01175324773046,-82.1163323599948,-5.73515232987598,126.158301538611,0,0,3,0,0,1,0,72132.542527973,1199.99933333333,963.358346000619,0.802799067666666,0.223199955,10.479,1,"1: Needles",1531936336.24667,1065.44166666667,1090.06966666667,20.2929566666667,20.2537033333333,600.033566666667,99.0336366666667,0.100068963333333,23.8044566666667,24.3536266666667,24.2707233333333,14003.5466666667,1049.35166666667,19.6276,1199.99933333333,0.329990233333333,0.329992266666667,0.329996333333333,0.0100211666666667,25,17743.14,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7400424937015,0.397364381787925,0.0554415452437675,1,-24.6094595238095,-0.684992031577951,0.0938715917763748,1,2,2,"2/2",1.86098,1.85791,1.86079,1.85356,1.85211,1.85288,1.85659,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.297,297.436,22.9987,25.2267,29.9998,25.2626,25.2685,44.7477,0,100,23,1118.33,21,100.683,104.298
"397",397,1531936348.2,798.600000143051,"20180718 13:52:28","13:52:28",NA,1531936338.24667,2.28171092328889e-05,14.0878260274017,1068.77666666667,-9488.34376630665,-940.612803201583,105.951580295778,0.00212118544800417,3,0.00212043580840746,0.00132533971030564,215.021627612313,25.0374884351744,24.3080616666666,3.05084764601268,67.9680867607056,2.01135014590418,2.95925667730728,1.0394975001085,-1.0062345171704,-82.1033934800028,-5.73401276916832,126.177986845972,0,0,3,0,0,1,0,72125.1233633715,1199.99966666667,963.358673400297,0.8027991175,0.223199970633333,10.479,1,"1: Needles",1531936338.24667,1068.77666666667,1093.42266666667,20.2893066666667,20.2502666666667,600.023833333333,99.03347,0.100038056666667,23.8004233333333,24.3505133333333,24.26561,14001.72,1049.34066666667,19.7389733333333,1199.99966666667,0.329990233333333,0.3299923,0.329996366666667,0.0100211633333333,25,17743.1433333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7555521918173,0.353716819281473,0.0522380336890809,1,-24.6357166666667,-0.613940829520998,0.088167497295574,1,2,2,"2/2",1.86099,1.85791,1.86077,1.85357,1.85211,1.85289,1.85662,1.86284,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.543,297.408,22.9988,25.2251,29.9998,25.2616,25.2674,44.8328,0,100,23,1118.33,21,100.684,104.298
"398",398,1531936350.2,800.600000143051,"20180718 13:52:30","13:52:30",NA,1531936340.24667,2.25501027404667e-05,14.0840146488925,1072.11366666667,-9602.62835910656,-951.941181690142,106.282271122672,0.00209721513355429,3,0.00209648233780661,0.00131036727854859,215.021582773609,25.0336827287659,24.30376,3.05006122280291,67.9716015886873,2.01098509044164,2.95856658286589,1.03907613236127,-0.994459530854582,-82.0346556799947,-5.72897559119647,126.263491971563,0,0,3,0,0,1,0,72105.97054112,1199.99966666667,963.358461000356,0.8027989405,0.2231999733,10.479,1,"1: Needles",1531936340.24667,1072.11366666667,1096.75266666667,20.2856466666667,20.2470633333333,600.023266666667,99.0333633333333,0.10003495,23.7965466666667,24.3466733333333,24.2608466666667,13997.3033333333,1049.331,19.8886666666667,1199.99966666667,0.329989766666667,0.3299934,0.3299957,0.0100211966666667,25,17743.1466666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7598990330993,0.275718268951309,0.0519203581214387,1,-24.6391166666667,-0.384000499697792,0.0869724009772411,1,2,2,"2/2",1.861,1.85791,1.86078,1.85357,1.85211,1.85289,1.85662,1.86285,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.252,297.482,22.999,25.2235,29.9998,25.2605,25.2664,44.9592,0,100,23,1123.33,21,100.684,104.299
"399",399,1531936352.2,802.600000143051,"20180718 13:52:32","13:52:32",NA,1531936342.24667,2.22910039159098e-05,14.0814100235441,1075.446,-9718.17071502447,-963.394645933619,106.612545588331,0.00207370286473161,3,0.00207298640509048,0.00129568085355892,215.021572061826,25.030078371897,24.3002816666666,3.04942544954925,67.9750170608225,2.01064174003762,2.95791281411307,1.03878370951163,-0.983033272691621,-82.0661942000024,-5.73097114988115,126.24137343925,0,0,3,0,0,1,0,72089.2181333127,1200,963.3584848,0.802798737333333,0.223199956666667,10.479,1,"1: Needles",1531936342.24667,1075.446,1100.08,20.2821966666667,20.2440566666667,600.0256,99.0332633333333,0.100068873333333,23.7928733333333,24.34365,24.2569133333333,13993.4266666667,1049.32266666667,20.0496133333333,1200,0.3299895,0.329994633333333,0.3299947,0.0100212333333333,25,17743.1533333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7572524931935,0.192606357025647,0.0535502998333807,1,-24.6346595238095,-0.248878032730304,0.0897552414161869,1,2,2,"2/2",1.86098,1.8579,1.86078,1.85357,1.8521,1.85289,1.85661,1.86285,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.179,297.465,22.999,25.2219,29.9998,25.2594,25.2653,45.0817,0,100,23,1128.33,21,100.685,104.299
"400",400,1531936354.2,804.600000143051,"20180718 13:52:34","13:52:34",NA,1531936344.24333,2.2070717580669e-05,14.0798116972576,1078.779,-9819.19729257601,-973.408930806945,106.942867291294,0.00205358583077897,3,0.00205288320213628,0.00128311510963253,215.021364559751,25.0269226094169,24.29745,3.04890796022783,67.9770856077008,2.01031423576292,2.95734101836102,1.03859372446491,-0.973318645307503,-82.1279234399994,-5.73510685567291,126.185015618771,0,0,3,0,0,1,0,72085.6871091378,1199.99933333333,963.357735400958,0.802798558833334,0.2231999149,10.479,1,"1: Needles",1531936344.24333,1078.779,1103.41,20.27891,20.2411466666667,600.023733333333,99.0331733333333,0.10007573,23.78966,24.34199,24.25291,13992.49,1049.318,20.1707033333333,1199.99933333333,0.329989566666667,0.329995433333333,0.329993766666667,0.0100212566666667,25,17743.14,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7523284382435,-0.112735196052764,0.0598869821075363,1,-24.6257857142857,0.227366164869157,0.100776252804179,0,1,2,"1/2",1.86097,1.85791,1.86077,1.85359,1.8521,1.8529,1.85662,1.86284,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.385,297.403,22.9991,25.2204,29.9997,25.2584,25.2642,45.1609,0,100,23,1128.33,21,100.686,104.299
"401",401,1531936356.2,806.600000143051,"20180718 13:52:36","13:52:36",NA,1531936346.24333,2.18194438063695e-05,14.0774084056763,1082.113,-9936.90595279619,-985.077984757915,107.273400632355,0.00203064997257919,3,0.00202996294854489,0.00126878854977405,215.02110509702,25.0246071004998,24.2945066666666,3.04837014510846,67.9762854395538,2.01000272908974,2.95691757219815,1.03836741601873,-0.962237471860895,-82.0368121599973,-5.72859042303646,126.293465042125,0,0,3,0,0,1,0,72083.0635524998,1199.99833333333,963.356931602401,0.802798558,0.2231998318,10.479,1,"1: Needles",1531936346.24333,1082.113,1106.73933333333,20.2757633333333,20.23843,600.026733333333,99.0331966666667,0.100073733333333,23.78728,24.3404433333333,24.24857,13991.78,1049.32033333333,20.2194466666667,1199.99833333333,0.329990666666667,0.3299952,0.3299929,0.0100212466666667,25,17743.1333333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.7503131186215,-0.383307922327762,0.0617951077169027,1,-24.624819047619,0.619132894496485,0.102752032161796,0,1,2,"1/2",1.86097,1.85791,1.86078,1.8536,1.85211,1.85289,1.85664,1.86284,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.293,297.523,22.9991,25.2188,29.9997,25.2573,25.2632,45.2857,0,100,23,1133.33,21,100.686,104.3
